"Land Rover Freelander, 2008",670 000  ₽,"196 000 км, 3.2 AT (233 л.с.), внедорожник, полный, бензин",https://avito.ru/ryazan/avtomobili/land_rover_freelander_2008_1176413414
"Volkswagen Caddy, 2019 
новый",1 519 200  ₽,"1.6 MT (110 л.с.), фургон, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_caddy_2019_1352472621
"Volkswagen Amarok, 2019 
новый",3 220 000  ₽,"3.0 AT (224 л.с.), пикап, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_amarok_2019_1667304412
"Volkswagen Touareg, 2019 
новый",4 786 000  ₽,"3.0 AT (249 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_touareg_2019_1780446620
"Volkswagen Caravelle, 2019 
новый",2 556 000  ₽,"2.0 MT (140 л.с.), минивэн, передний, дизель",https://avito.ru/moskva/avtomobili/volkswagen_caravelle_2019_1654065575
"Volkswagen Amarok, 2018 
новый",3 105 000  ₽,"3.0 AT (224 л.с.), пикап, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_amarok_2018_1589105642
"Volkswagen Transporter, 2019 
новый",2 029 600  ₽,"2.0 MT (102 л.с.), фургон, передний, дизель",https://avito.ru/moskva/avtomobili/volkswagen_transporter_2019_1779977298
"BMW 1 серия, 2011",415 000  ₽,"110 000 км, 1.6 AT (115 л.с.), хетчбэк, задний, бензин",https://avito.ru/vladimir/avtomobili/bmw_1_seriya_2011_1770647011
"Hyundai Santa Fe, 2008",410 000  ₽,"115 000 км, 2.0 MT (112 л.с.), внедорожник, передний, дизель",https://avito.ru/moskva/avtomobili/hyundai_santa_fe_2008_1359735554
"KIA Sportage, 2018",1 290 000  ₽,"29 000 км, 2.0 AT (150 л.с.), внедорожник, передний, бензин",https://avito.ru/domodedovo/avtomobili/kia_sportage_2018_1785864888
"Volkswagen Passat, 2019 
новый",2 262 310  ₽,"1.8 AMT (180 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_passat_2019_1780723300
"Volkswagen Transporter, 2019 
новый",2 029 600  ₽,"2.0 MT (102 л.с.), фургон, передний, дизель",https://avito.ru/moskva/avtomobili/volkswagen_transporter_2019_1780921034
"Mazda 6, 2007",250 000  ₽,"161 000 км, 1.8 MT (120 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/mazda_6_2007_1789591206
"Volkswagen Multivan, 2019 
новый",5 182 100  ₽,"2.0 AMT (180 л.с.), минивэн, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_multivan_2019_1780779560
"Volkswagen Passat, 2019 
новый",2 262 310  ₽,"1.8 AMT (180 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_passat_2019_1780766865
"Skoda Octavia, 2017",789 000  ₽,"17 166 км, 1.6 MT (110 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/skoda_octavia_2017_1787624374
"Volkswagen Multivan, 2019 
новый",5 115 263  ₽,"2.0 AMT (204 л.с.), минивэн, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_multivan_2019_1780721968
"Volkswagen Touareg, 2019 
новый",4 719 000  ₽,"3.0 AT (249 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_touareg_2019_1149247441
"Mitsubishi ASX, 2012",667 000  ₽,"133 348 км, 1.8 AT (140 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/mitsubishi_asx_2012_1786434953
"Volkswagen Polo, 2019 
новый",750 900  ₽,"1.6 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1780620709
"Hyundai Equus, 2011",740 000  ₽,"142 500 км, 4.6 AT (373 л.с.), седан, задний, бензин",https://avito.ru/moskva/avtomobili/hyundai_equus_2011_1773011852
"ИЖ 2717, 2004",115 000  ₽,"35 300 км, 1.6 MT (73 л.с.), фургон, задний, бензин",https://avito.ru/moskva/avtomobili/izh_2717_2004_1789137631
"Volkswagen Touareg, 2019 
новый",4 959 000  ₽,"3.0 AT (249 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_touareg_2019_1780331578
"Nissan Juke, 2011",555 000  ₽,"102 898 км, 1.6 CVT (117 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/nissan_juke_2011_1758582253
"Volkswagen Transporter, 2019 
новый",2 069 200  ₽,"2.0 MT (102 л.с.), фургон, передний, дизель",https://avito.ru/moskva/avtomobili/volkswagen_transporter_2019_1665051650
"Volkswagen Touareg, 2019 
новый",4 804 000  ₽,"2.0 AT (249 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_touareg_2019_1779960719
"SsangYong Kyron, 2009",477 000  ₽,"127 000 км, 2.0 AT (141 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/ssangyong_kyron_2009_1773569039
"Volkswagen Polo, 2019 
новый",750 900  ₽,"1.6 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1600935341
"Volkswagen Transporter, 2019 
новый",2 069 200  ₽,"2.0 MT (102 л.с.), фургон, передний, дизель",https://avito.ru/moskva/avtomobili/volkswagen_transporter_2019_940331114
"Volkswagen Transporter, 2019 
новый",2 069 200  ₽,"2.0 MT (102 л.с.), фургон, передний, дизель",https://avito.ru/moskva/avtomobili/volkswagen_transporter_2019_1520678826
"Volkswagen Polo, 2019 
новый",734 900  ₽,"1.6 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_947753502
"Volkswagen Polo, 2019 
новый",879 900  ₽,"1.6 AT (110 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1289220349
"Volkswagen Polo, 2019 
новый",750 900  ₽,"1.6 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1317476263
"Volkswagen Polo, 2019 
новый",755 647  ₽,"1.6 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1472839635
"Volkswagen Polo, 2019 
новый",750 900  ₽,"1.6 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1654041118
"Volkswagen Touareg, 2018 
новый",4 595 000  ₽,"3.0 AT (340 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_touareg_2018_1216503057
"Nissan Tiida, 2010",337 000  ₽,"97 000 км, 1.6 AT (110 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/nissan_tiida_2010_1773047552
"Ford Mondeo, 2011",465 000  ₽,"177 000 км, 2.3 AT (161 л.с.), седан, передний, бензин",https://avito.ru/podolsk/avtomobili/ford_mondeo_2011_1763182346
"Volkswagen Polo, 2019 
новый",750 900  ₽,"1.6 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1006597450
"Volkswagen Polo, 2019 
новый",750 900  ₽,"1.6 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_998481409
"Volkswagen Polo, 2019 
новый",750 900  ₽,"1.6 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1708798853
"Volkswagen Polo, 2019 
новый",750 900  ₽,"1.6 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1615020616
"ГАЗ ГАЗель 33023, 2008",310 000  ₽,"176 000 км, 2.5 MT (124 л.с.), фургон, задний, бензин",https://avito.ru/moskva/avtomobili/gaz_gazel_33023_2008_976079911
"Mercedes-Benz Sprinter, 2000",399 000  ₽,"385 000 км, 2.1 MT (129 л.с.), фургон, задний, дизель",https://avito.ru/moskva/avtomobili/mercedes-benz_sprinter_2000_1768387026
"ГАЗ ГАЗель 3302, 2019 
новый",935 000  ₽,"2.9 MT (107 л.с.), фургон, задний, бензин",https://avito.ru/vladimir/avtomobili/gaz_gazel_3302_2019_1502364799
"ГАЗ ГАЗель Next, 2019 
новый",1 795 000  ₽,"2.8 MT (150 л.с.), микроавтобус, задний, дизель",https://avito.ru/vladimir/avtomobili/gaz_gazel_next_2019_1665246468
"Volkswagen Tiguan, 2019 
новый",1 847 500  ₽,"1.4 MT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1779996516
"Toyota Aristo, 1995",270 000  ₽,"358 000 км, 3.0 AT (230 л.с.), седан, задний, бензин",https://avito.ru/moskva/avtomobili/toyota_aristo_1995_1416271112
"Volkswagen Polo, 2019 
новый",927 900  ₽,"1.6 AT (110 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1524427919
"Peugeot 308, 2011",320 000  ₽,"138 000 км, 1.6 AT (120 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/peugeot_308_2011_1784559798
"Volkswagen Teramont, 2019 
новый",3 745 000  ₽,"3.6 AT (280 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780493705
"Volkswagen Tiguan, 2019 
новый",1 877 500  ₽,"1.4 AMT (150 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780306903
"Volkswagen Tiguan, 2019 
новый",2 592 800  ₽,"2.0 AMT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1139177208
"Volkswagen Tiguan, 2019 
новый",1 987 500  ₽,"1.4 AMT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780778058
"Volkswagen Caravelle, 2019 
новый",2 350 000  ₽,"2.0 MT (102 л.с.), минивэн, передний, дизель",https://avito.ru/moskva/avtomobili/volkswagen_caravelle_2019_1511037051
"Suzuki Grand Vitara, 2008",525 000  ₽,"90 431 км, 2.4 MT (169 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/suzuki_grand_vitara_2008_1773833164
"Volkswagen Teramont, 2019 
новый",3 404 000  ₽,"3.6 AT (280 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780878341
"LIFAN X60, 2013",334 000  ₽,"50 000 км, 1.8 MT (128 л.с.), внедорожник, передний, бензин",https://avito.ru/vladimir/avtomobili/lifan_x60_2013_1770842837
"Nissan Almera Classic, 2006",289 000  ₽,"127 876 км, 1.6 MT (107 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/nissan_almera_classic_2006_1787100205
"Volkswagen Polo, 2019 
новый",795 900  ₽,"1.6 MT (110 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1246918686
"Volkswagen Touareg, 2019 
новый",4 193 000  ₽,"3.0 AT (249 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_touareg_2019_1780822380
"Volkswagen Tiguan, 2019 
новый",1 987 500  ₽,"1.4 AMT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780775119
"Volkswagen Teramont, 2019 
новый",3 799 000  ₽,"3.6 AT (280 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780028776
"Volkswagen Polo, 2016",535 000  ₽,"56 034 км, 1.6 MT (110 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2016_1773732384
"Volkswagen Teramont, 2019 
новый",3 585 000  ₽,"2.0 AT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780705651
"Volkswagen Polo, 2019 
новый",795 900  ₽,"1.6 MT (110 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1252913320
"Volkswagen Tiguan, 2019 
новый",1 956 500  ₽,"1.4 AMT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780565689
"Volkswagen Touareg, 2019 
новый",4 388 000  ₽,"3.0 AT (249 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_touareg_2019_1780024076
"Toyota Land Cruiser, 2012",2 180 000  ₽,"157 000 км, 4.5 AT (235 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/toyota_land_cruiser_2012_1777634234
"Toyota Hilux, 2011",825 000  ₽,"138 000 км, 2.5 MT (144 л.с.), пикап, полный, дизель",https://avito.ru/moskva/avtomobili/toyota_hilux_2011_1759329547
"Volkswagen Teramont, 2019 
новый",2 974 000  ₽,"2.0 AT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780840297
"Volkswagen Tiguan, 2019 
новый",2 067 400  ₽,"1.4 AMT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780539962
"Volkswagen Tiguan, 2019 
новый",2 056 400  ₽,"1.4 AMT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780570069
"Volkswagen Teramont, 2019 
новый",3 585 000  ₽,"2.0 AT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780017783
"Volkswagen Teramont, 2019 
новый",3 544 000  ₽,"2.0 AT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780393478
"Volkswagen Passat, 2019 
новый",2 122 804  ₽,"1.4 AMT (150 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_passat_2019_1780792786
"Volkswagen Multivan, 2019 
новый",5 572 400  ₽,"2.0 AMT (180 л.с.), минивэн, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_multivan_2019_1780667886
"Volkswagen Multivan, 2019 
новый",5 435 700  ₽,"2.0 AMT (204 л.с.), минивэн, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_multivan_2019_1780897079
"Volkswagen Tiguan, 2019 
новый",1 992 990  ₽,"1.4 AMT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1195575589
"Volkswagen Tiguan, 2019 
новый",2 489 800  ₽,"2.0 AMT (150 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780877395
"Volkswagen Tiguan, 2019 
новый",2 228 900  ₽,"2.0 AMT (150 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780912770
"Volkswagen Tiguan, 2019 
новый",2 131 500  ₽,"2.0 AMT (150 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780368885
"Volkswagen Tiguan, 2019 
новый",2 160 000  ₽,"2.0 AMT (150 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780163864
"Volkswagen Tiguan, 2019 
новый",2 188 710  ₽,"2.0 AMT (150 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780829977
"Volkswagen Multivan, 2019 
новый",5 711 900  ₽,"2.0 AMT (204 л.с.), минивэн, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_multivan_2019_1780108670
"Volkswagen Teramont, 2019 
новый",4 000 000  ₽,"3.6 AT (280 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780226512
"Volkswagen Tiguan, 2019 
новый",2 056 400  ₽,"1.4 AMT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1238376079
"Volkswagen Caddy, 2019 
новый",1 633 400  ₽,"1.6 MT (110 л.с.), минивэн, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_caddy_2019_1780053275
"Volkswagen Tiguan, 2019 
новый",2 150 000  ₽,"2.0 AMT (150 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1780098826
"BMW X3, 2009",636 000  ₽,"160 000 км, 2.0 MT (143 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/bmw_x3_2009_1605423835
"Volkswagen Caddy, 2019 
новый",1 645 778  ₽,"1.6 MT (110 л.с.), минивэн, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_caddy_2019_1780765705
"Volkswagen Caravelle, 2019 
новый",3 517 467  ₽,"2.0 AMT (140 л.с.), минивэн, передний, дизель",https://avito.ru/moskva/avtomobili/volkswagen_caravelle_2019_1780610169
"LADA Granta, 2019 
новый",502 500  ₽,"1.6 MT (87 л.с.), седан, передний, бензин",https://avito.ru/kaluga/avtomobili/lada_granta_2019_1646109824
"Volkswagen Teramont, 2019 
новый",3 864 000  ₽,"2.0 AT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780175862
"Volkswagen Polo, 2019 
новый",955 853  ₽,"1.6 AT (110 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_polo_2019_1780880142
"Suzuki Grand Vitara, 2008",559 000  ₽,"112 000 км, 2.0 AT (140 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/suzuki_grand_vitara_2008_1175111247
"Nissan Note, 2012",455 000  ₽,"104 361 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/nissan_note_2012_1652681945
"Ford Focus, 2013",399 000  ₽,"52 200 км, 1.6 AMT (125 л.с.), хетчбэк, передний, бензин",https://avito.ru/tver/avtomobili/ford_focus_2013_1778488429
"Jeep Wrangler, 2012",2 800 000  ₽,"10 000 км, 3.6 AT (284 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/jeep_wrangler_2012_1261994553
"Volkswagen Multivan, 2019 
новый",5 357 900  ₽,"2.0 AMT (180 л.с.), минивэн, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_multivan_2019_1780168641
"Volkswagen Tiguan, 2019 
новый",2 397 400  ₽,"2.0 AMT (150 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1445678183
"Volkswagen Touareg, 2019 
новый",5 094 000  ₽,"3.0 AT (249 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_touareg_2019_1780807721
"Volkswagen Teramont, 2019 
новый",3 889 000  ₽,"2.0 AT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780018688
"Chevrolet Lacetti, 2007",212 000  ₽,"120 000 км, 1.4 MT (94 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/chevrolet_lacetti_2007_1773348186
"ВАЗ 2110, 2004",100 000  ₽,"85 000 км, 1.6 MT (89 л.с.), седан, передний, бензин",https://avito.ru/tver/avtomobili/vaz_2110_2004_1473936829
"Volkswagen Teramont, 2019 
новый",3 864 000  ₽,"2.0 AT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780660965
"Volkswagen Teramont, 2019 
новый",4 000 000  ₽,"3.6 AT (280 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780076187
"Volkswagen Teramont, 2019 
новый",3 864 000  ₽,"2.0 AT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780514073
"Volkswagen Tiguan, 2019 
новый",2 206 200  ₽,"2.0 AMT (180 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1544133004
"Volkswagen Teramont, 2019 
новый",4 000 000  ₽,"3.6 AT (280 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780268355
"Volkswagen Tiguan, 2019 
новый",2 099 000  ₽,"2.0 AMT (150 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1015449502
"Mitsubishi ASX, 2014",720 000  ₽,"41 100 км, 1.6 MT (117 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/mitsubishi_asx_2014_1522264958
"Volkswagen Tiguan, 2019 
новый",2 246 400  ₽,"2.0 AMT (180 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_943683277
"Volkswagen Teramont, 2019 
новый",3 585 000  ₽,"2.0 AT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780482656
"Volkswagen Teramont, 2019 
новый",4 000 000  ₽,"3.6 AT (280 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780104009
"Volkswagen Teramont, 2019 
новый",4 000 000  ₽,"3.6 AT (280 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2019_1780042021
"Volkswagen Polo, 2017",620 000  ₽,"56 567 км, 1.6 AT (110 л.с.), седан, передний, бензин",https://avito.ru/sergiev_posad/avtomobili/volkswagen_polo_2017_1758494237
"Suzuki Grand Vitara, 2007",410 000  ₽,"210 506 км, 2.0 AT (140 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/suzuki_grand_vitara_2007_1779471409
"BMW 7 серия, 1996",800 000  ₽,"235 000 км, 3.5 MT (235 л.с.), седан, задний, бензин",https://avito.ru/moskva/avtomobili/bmw_7_seriya_1996_1788098684
"Volkswagen Teramont, 2018 
новый",3 244 000  ₽,"2.0 AT (220 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_teramont_2018_1780268844
"Volkswagen Tiguan, 2015",1 195 000  ₽,"15 500 км, 2.0 AT (170 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2015_1786016614
"ГАЗ 21 Волга, 1963",699 999  ₽,"3 500 км, 2.4 MT (75 л.с.), седан, задний, бензин",https://avito.ru/moskva/avtomobili/gaz_21_volga_1963_1349442815
"Opel Astra, 2012",560 000  ₽,"63 870 км, 1.4 AT (140 л.с.), хетчбэк, передний, бензин",https://avito.ru/lobnya/avtomobili/opel_astra_2012_1227653407
"Honda Civic, 1992",110 000  ₽,"160 000 км, 1.5 MT (92 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/honda_civic_1992_1053198001
"Renault Koleos, 2008",500 000  ₽,"126 000 км, 2.5 CVT (171 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/renault_koleos_2008_1159401052
"Mercedes-Benz G-класс AMG, 2014",88 888 888  ₽,"2 100 км, 5.5 AT (544 л.с.), пикап, полный, бензин",https://avito.ru/moskva/avtomobili/mercedes-benz_g-klass_amg_2014_1758719404
"Ford Transit, 2013",820 000  ₽,"102 000 км, 2.2 MT (100 л.с.), фургон, передний, дизель",https://avito.ru/moskva/avtomobili/ford_transit_2013_1771827793
"KIA cee'd, 2007",310 000  ₽,"130 000 км, 1.6 MT (122 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/kia_ceed_2007_1509891594
"Mercedes-Benz GLC-класс AMG, 2016",2 575 000  ₽,"33 845 км, 3.0 AT (367 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/mercedes-benz_glc-klass_amg_2016_1758976948
"LADA 4x4 (Нива), 2019 
новый",593 900  ₽,"1.7 MT (83 л.с.), внедорожник, полный, бензин",https://avito.ru/kaluga/avtomobili/lada_4x4_niva_2019_1337546388
"Daewoo Nexia, 1999",55 000  ₽,"213 767 км, 1.6 MT (109 л.с.), седан, передний, бензин",https://avito.ru/tula/avtomobili/daewoo_nexia_1999_1762878069
"KIA Optima, 2016",1 385 000  ₽,"57 000 км, 2.0 AT (245 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/kia_optima_2016_1759936253
"KIA Sportage, 2013",799 000  ₽,"79 926 км, 2.0 MT (150 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/kia_sportage_2013_1779795405
"Honda Civic, 2008",390 000  ₽,"218 000 км, 1.8 AMT (140 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/honda_civic_2008_1446347469
"Ford Focus, 2006",240 000  ₽,"175 000 км, 1.6 AT (100 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/ford_focus_2006_1238876309
"Mercedes-Benz X-класс, 2019 
новый",2 735 627  ₽,"2.3 AT (190 л.с.), пикап, полный, дизель",https://avito.ru/moskva/avtomobili/mercedes-benz_x-klass_2019_1759960469
"Mitsubishi Pajero, 2001",440 000  ₽,"286 000 км, 3.2 AT (165 л.с.), внедорожник, полный, дизель",https://avito.ru/tula/avtomobili/mitsubishi_pajero_2001_1767532604
"ВАЗ 2112, 2007",100 000  ₽,"100 070 км, 1.6 MT (81 л.с.), хетчбэк, передний, бензин",https://avito.ru/schekino/avtomobili/vaz_2112_2007_1150726648
"Volkswagen Tiguan, 2019 
новый",1 573 889  ₽,"1.4 AT (150 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2019_1416292534
"Volkswagen Passat, 2011",615 000  ₽,"152 592 км, 1.8 AMT (152 л.с.), универсал, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_passat_2011_1786490999
"Mitsubishi Outlander, 2013",430 000  ₽,"Битый, 30 000 км, 2.0 CVT (146 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva_zelenograd/avtomobili/mitsubishi_outlander_2013_1768731003
"Toyota Avensis Verso, 2001",389 000  ₽,"180 000 км, 2.0 MT (116 л.с.), минивэн, передний, дизель",https://avito.ru/moskva/avtomobili/toyota_avensis_verso_2001_1387134142
"ГАЗ ГАЗель 3302, 2011",348 000  ₽,"144 900 км, 2.9 MT (107 л.с.), фургон, задний, бензин",https://avito.ru/moskva/avtomobili/gaz_gazel_3302_2011_1347111095
"Volkswagen Tiguan, 2014",799 000  ₽,"58 000 км, 2.0 AT (170 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/volkswagen_tiguan_2014_1773333488
"Ford Focus, 2012",490 000  ₽,"87 247 км, 2.0 AT (150 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/ford_focus_2012_1775542053
"Mazda 3, 2013",540 000  ₽,"86 563 км, 1.6 AT (105 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/mazda_3_2013_1767404295
"Mercedes-Benz S-класс, 2005",755 000  ₽,"195 299 км, 5.5 AT (388 л.с.), седан, задний, бензин",https://avito.ru/moskva/avtomobili/mercedes-benz_s-klass_2005_1403723479
"Ford Focus, 2013",499 000  ₽,"79 000 км, 2.0 AT (150 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/ford_focus_2013_1039191766
"Toyota RAV4, 2013",975 000  ₽,"81 000 км, 2.0 CVT (146 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/toyota_rav4_2013_1759321042
"BMW 1 серия, 2008",449 000  ₽,"94 000 км, 2.0 MT (143 л.с.), хетчбэк, задний, бензин",https://avito.ru/moskva/avtomobili/bmw_1_seriya_2008_1785075407
